668,4765,0.7332587145061625
669,670,0.8857464592305206
669,671,0.7630360624413793
669,672,0.7277073854108733
669,673,0.7398324407182828
669,674,0.7474413698501046
669,732,0.7693754969019597
669,733,0.8266886403190397
669,738,0.7246750228577593
669,803,0.7248941973469584
669,4765,0.8303257925459367
669,4766,0.7169826860396877
669,4834,0.7653559092837942
669,5297,0.7241305142313994
670,671,0.8947454345075717
670,672,0.7703673782622663
670,673,0.7986673029710859
670,674,0.7912489503147551
670,733,0.718136233968714
670,738,0.7269718367093908
670,739,0.7277653968205875
670,803,0.7663711036287048
670,4765,0.8122253699993962
670,4766,0.8383540756462592
670,4767,0.7514391489715441
670,4768,0.7284073417608842
670,4769,0.7404525241796194
670,4770,0.7254949680615438
670,4830,0.7785284199481751
670,4834,0.7892911475605338
670,4835,0.7111279506889621
670,4899,0.744339654111292
671,672,0.8895029431693205
671,673,0.8276778847192869
671,674,0.8128281888596647
671,738,0.7549319425560032
671,739,0.7789166203220598
671,803,0.8163547456385655
671,4765,0.80956271543904
671,4766,0.8244043324475472
671,4767,0.8297114585409289
671,4768,0.80888696376577
671,4769,0.7901501529289858
671,4770,0.7719630593745458
671,4775,0.7606361683136335
671,4776,0.7170583356490244
671,4829,0.7075665783598557
671,4830,0.7457537946437194
671,4834,0.8288448808816833
671,4835,0.7668033874431835
671,4839,0.707620569996447
671,4899,0.797564219382841
671,4963,0.7156292554813615
671,4964,0.723050015216413
671,5297,0.7163655926580562
671,8871,0.7415688064828021
672,673,0.9000438847443867
672,674,0.7940584361246992
672,738,0.7444096815615358
672,739,0.7304016053031145
672,803,0.7976288991869853
672,4765,0.7459445016823876
672,4766,0.7341616556462206
672,4767,0.7430728374024762
672,4768,0.8390201112046547
672,4769,0.8083598094383223
672,4770,0.7526429866091653
672,4775,0.7387078240257681
672,4833,0.7501923098591515
672,4834,0.8161477766229881
672,4835,0.723070443506746
672,4839,0.7182192140805179
672,4899,0.7848738105360205
672,4963,0.7148885146838495
672,4964,0.7141260232046721
673,674,0.8991496967848818
673,737,0.7232504443152642
673,738,0.8035174795403593
673,739,0.7440980594555301
673,803,0.7957119967420051
673,4765,0.7174119761725863
673,4766,0.7160664679579231
673,4768,0.7685002663433733
673,4769,0.8360105690396169
673,4770,0.7860702062801755
673,4833,0.7885423965186925
673,4834,0.8261780986862539
673,4835,0.7340074550690396
673,4899,0.7767368482916185
674,738,0.8733823345618201
674,739,0.8392846914284141
674,803,0.8105099629166437
674,4765,0.7278926091890446
674,4768,0.7145919178577723
674,4769,0.7798393107592054
674,4770,0.8215489519257467
674,4830,0.7094155804293036
674,4833,0.7284781805199634
674,4834,0.8428451334088934
674,4835,0.7740548013625113
674,4899,0.7665775347907502
679,680,0.8517529164663679
679,681,0.7136454499000464
679,682,0.7170757433735385
679,742,0.754647507838046
679,743,0.7277867203622735
679,804,0.7450902440081859
679,4775,0.8981934064619059
679,4776,0.8383000847221307
679,4777,0.7261993121985794
679,4838,0.7568844165123086
679,4839,0.7572754918946871
679,4900,0.7188145280203748
679,4974,0.7198748931251551
679,8934,0.7070626707798819
680,681,0.882840190177276
680,682,0.7371731794342767
680,804,0.7318797354801783
680,4775,0.8269346096387558
680,4776,0.875711357916993
680,4777,0.7715030585163369
680,4838,0.7123696383287305
680,4839,0.7544567088524604
680,8871,0.7547450604030157
680,8934,0.7261864144632842
681,682,0.8457344071325195
681,804,0.7201445534821505
681,4775,0.7473595621393414
681,4776,0.8040018256801509
681,4777,0.8320881487903237
681,8871,0.7140103592912996
682,804,0.7158070922543502
682,4776,0.7119399137753797
682,4777,0.740592876629852
682,4778,0.776686787727026
728,729,0.7433820123081744
729,730,0.724394378024722
730,731,0.7833766974748936
730,794,0.7353652115394098
731,732,0.7792813219679686
731,794,0.7168615556134681
732,733,0.8521383287355149
732,796,0.7174633861660945
733,734,0.8029258524753166
734,735,0.7826637400399424
734,4830,0.7243439279522252
735,736,0.7236915967315164
736,4832,0.7166852353979197
737,738,0.7516577869719615
737,4833,0.762958591232177
738,739,0.893712742978005
738,802,0.767572771422881
738,803,0.8145887428560551
738,4833,0.7321386392600518
738,4834,0.820923671499974
738,4898,0.7221632383637249
739,803,0.868668551407611
739,4834,0.7837138554336196
739,4835,0.7956401608070914
739,4899,0.7417650641150078
739,9002,0.7086776065276829
739,9066,0.7151047475324246
739,9067,0.7193913030485717
739,9392,0.7299781305168291
739,67424,0.7178984916777287
739,67425,0.7387160467749854
739,67426,0.7440177835403026
739,67427,0.7191123166589893
742,743,0.7414337099266104
742,4838,0.8301009811610087
742,4839,0.7142170991855562
743,4839,0.7341815034479248
744,4840,0.7274451810046079
745,4841,0.7320008272719692
747,748,0.7717985668198083
748,4844,0.7283279403901269
791,854,0.7378643584600851
793,794,0.7782408145928404
793,857,0.7072982182589191
794,795,0.7208976391460883
796,797,0.7879147806742086
796,860,0.8059306864840818
797,861,0.7271457379189807
801,4897,0.7233187504006087
802,803,0.7250552722296922
802,4898,0.8006354989284497
803,804,0.755888727904904
803,867,0.8109437730279722
803,868,0.7414182493532926
803,4765,0.7464432216300615
803,4766,0.7317566893786374
803,4768,0.7445203127323782
803,4769,0.7729679029472261
803,4770,0.7727666199376074
803,4775,0.7190511395428417
803,4830,0.7497729760537892
803,4833,0.7216203844660941
803,4834,0.8488961168289367
803,4835,0.798323457019575
803,4898,0.762894023870872
803,4899,0.8843112822754562
803,4900,0.7166536897592881
803,4963,0.7947319706267092
803,4964,0.753257792966546
803,63329,0.7101943260860816
803,67426,0.7204380062735188
803,67427,0.7160244418617496
803,71519,0.7111425598097006
804,805,0.7540360358652847
804,868,0.863915682206414
804,4775,0.7583184185466187
804,4776,0.7296159401863176
804,4838,0.7206930985551487
804,4899,0.7712501958076887
804,4900,0.906021720783522
804,4901,0.7760244225696249
804,4964,0.8313438090204709
805,4901,0.79144715091825
806,4902,0.7185353511632229
807,4903,0.7334361251385325
808,4904,0.7611265714995722
813,4909,0.7265100334413516
854,918,0.7741343445340383
855,919,0.71059400528743
857,858,0.7409496430934885
857,921,0.7241014368857898
860,861,0.8312882127770185
860,924,0.7903040470091008
860,925,0.7345518479966902
861,924,0.7147060556844166
861,925,0.8156190353431167
865,929,0.7156735517007706
866,930,0.7283850208247974
866,4962,0.7343568757623978
867,868,0.7253704627770663
867,4899,0.7163375659240842
867,4963,0.7945534290151585
868,869,0.7565818265616967
868,4775,0.7093957651846151
868,4899,0.7268175397625637
868,4900,0.7878819316296215
868,4963,0.7185729210487776
868,4964,0.8686056696513949
868,4965,0.7340408210908232
869,4965,0.7623067332726801
870,871,0.7558722589734205
870,4966,0.7445833905198506
871,935,0.7848614267979501
871,4967,0.7116135224344099
872,936,0.7303288317383739
872,4968,0.7366349394391078
875,4971,0.7215174112698189
876,877,0.7300669565506154
876,4972,0.730974187408176
877,4972,0.707395659679651
877,4973,0.8618889744171525
877,4974,0.7296233282922555
878,4974,0.7782978467976501
918,919,0.75119588756922
918,982,0.7889436335252358
919,983,0.7695629467898182
920,921,0.7479454160917842
920,984,0.7366862266742993
921,985,0.7477897913688194
922,923,0.7393742377750162
922,986,0.7521973658033625
923,924,0.7518876311854437
923,987,0.776392302422537
923,5019,0.7510369248508576
924,925,0.8106115029963576
924,988,0.7901973257953435
924,5020,0.7675105929831986
925,989,0.7763232479201926
925,5021,0.7459934750186418
926,5022,0.7224457342704251
929,5025,0.7403313491879473
930,5026,0.722261313888208
934,935,0.7207821137625476
935,936,0.7708952538814361
935,999,0.7127083051638983
936,1000,0.7347290568930147
936,5032,0.7657377484509152
937,5033,0.7456869305473748
939,5035,0.7128262957464913
941,5037,0.7098835255668705
942,5038,0.7533403053584073
943,944,0.8146360887525752
943,1008,0.7165681576366285
943,5039,0.7579573802127085
944,1008,0.7866867882463874
944,5039,0.7456319150004647
944,5104,0.7176730808852216
982,983,0.7409979488671949
982,1046,0.8636321510788291
982,5078,0.7709078221948638
982,5142,0.7216134858035552
983,1047,0.7483915782721087
985,986,0.7121624620217443
985,1049,0.7398735318067048
986,987,0.7365391718921173
986,1050,0.7370533539651419
986,5082,0.7194208314155751
987,988,0.8004310545061631
987,1051,0.7676331217708007
987,5083,0.7220112253727576
988,989,0.7627462489895578
988,1052,0.7831999716181676
988,5084,0.7535465504383696
989,990,0.7728640515386627
989,1053,0.7342764298417486
989,5085,0.7467389250806401
990,991,0.7683832803476162
990,1054,0.7162776467702445
990,5086,0.7273893796043864
991,992,0.7280459532082545
991,5087,0.7414253616861205
992,5088,0.7594067213263174
993,5089,0.7392658901410283
994,5090,0.7227456367882096
996,997,0.7188902996428795
999,1000,0.7578896892752461
1000,5096,0.7120970848321627
1001,5097,0.7135918260844709
1008,5104,0.7965332588859688
1045,1046,0.760959580434971
1045,5078,0.7181427686248564
1045,5141,0.7785314392757975
1045,5142,0.7522299085398679
1046,1047,0.7306210541791485
1046,1110,0.8512568250878347
1046,1111,0.736314458582159
1046,5078,0.7180521641472511
1046,5142,0.8031458775014281
1046,5143,0.7457340905516642
1047,1111,0.7711046986275167
1048,1112,0.7488044168977006
1049,1050,0.7370667633676345
1049,1113,0.8149925632050661
1049,5145,0.790226467884376
1050,1051,0.7337563672921593
1050,1114,0.7772283276115625
1050,5146,0.7654442104309259
1051,1052,0.7802161605058359
1051,1115,0.7571989677882695
1051,5147,0.7205201551832712
1052,1053,0.7220370800352285
1052,1116,0.7111083749157763
1052,5148,0.7257093329602305
1053,1054,0.727609925765675
1053,5149,0.7148174352306269
1055,1056,0.7170561642404741
1055,5151,0.7669724108124899
1056,5152,0.7503547759597649
1057,5153,0.7309233754111056
1066,1067,0.7649597807853596
1072,5168,0.7409400572067663
1073,1137,0.7985961941267622
1110,1111,0.7974790786298428
1110,1174,0.775098843528306
1110,5206,0.717350529630518
1111,1175,0.7726921403200885
1113,1114,0.7792799062946598
1113,1177,0.7205941641504722
1113,5209,0.7834209245133849
1114,1115,0.7666443571852828
1114,1178,0.7967936969435674
1114,5210,0.7604303368539544
1115,1116,0.7612145230983222
1115,1179,0.7346224155986999
1115,5211,0.7572687052793454
1116,5212,0.7230529717165322
1119,5215,0.7293314151598923
1120,5216,0.7113247872785133
1121,5217,0.7221333166064157
1130,1131,0.7300298843700181
1131,1195,0.7789107827067624
1133,1197,0.7087008836046701
1137,1201,0.7929790133930477
1137,5232,0.7110389193651847
1137,5233,0.8002401845547996
1137,5297,0.7380932233322027
1174,1175,0.7171236677442685
1176,1177,0.7563064345521551
1176,1240,0.77330042341742
1176,5272,0.7452023762000239
1177,1178,0.7505121525517148
1177,1241,0.743514666469527
1177,5273,0.7665661515542856
1178,1179,0.7466629795232409
1178,1242,0.7410287210051001
1178,5274,0.7781084010935476
1179,5275,0.7816044167291821
1180,5276,0.7579395453233243
1181,5277,0.721189161203411
1182,5278,0.7316283133615934
1194,1195,0.7251913248663704
1195,1259,0.7712813411167022
1197,1261,0.7242718915091363
1201,5296,0.7399506244577966
1201,5297,0.8135772216135948
1240,1241,0.7629993833502068
1241,1242,0.7575073954658981
1241,1305,0.7158870959360237
1241,5337,0.7368975508952528
1242,1306,0.7305481841713144
1242,5338,0.7425858893015354
1243,5339,0.7254329649009899
1245,5341,0.7508985249416278
1246,5342,0.717761358163547
1248,5344,0.7294066404576949
1250,1251,0.7128642354912578
1251,5347,0.7189159273200708
1252,1253,0.7333136565362972
1252,1316,0.7406704579068226
1254,5350,0.7163051295154585
1255,5351,0.7349676933959501
1256,5352,0.7118831925969777
1259,1260,0.714894659064256
1259,1323,0.7545200909870231
1260,1261,0.7205149571770189
1266,1330,0.7721362405594945
1304,1305,0.7280961842847935
1305,5401,0.7173001759012473
1306,1370,0.7292388818153547
1306,5402,0.7371055137298597
1307,5403,0.7092295675380003
1308,5404,0.7109078216419296
1309,5405,0.7392423215599526
1310,5406,0.7170667975942397
1313,1314,0.7211232748243855
1314,1378,0.7981570605997964
1315,1316,0.7695675893391072
1316,1317,0.7440143594086267
1316,1380,0.7542833732210189
1317,1381,0.7502945031059178
1323,1324,0.7196842800222181
1324,1325,0.7510606391554844
1324,1388,0.7497322243210708
1325,1389,0.7341593074542542
1330,1394,0.746325015168625
1369,1370,0.7304792668691621
1369,5465,0.7644169732526597
1370,5466,0.7390907036178329
1372,5468,0.7437780753603618
1373,5469,0.7401714975574973
1376,5472,0.733423057523879
1377,1378,0.8129259719233323
1377,1441,0.8130749854470466
1377,1445,0.7184577292539356
1378,1381,0.7283695216925551
1378,1441,0.7241006230674362
1378,1445,0.7284221698176461
1380,1381,0.7636227629522907
1381,1445,0.8841419785224134
1387,1388,0.7326459836832129
1388,1389,0.7370045320494636
1388,1452,0.7444981038017484
1389,1453,0.7372823863831272
1394,1458,0.856670104033455
1394,5233,0.731679297466298
1394,5297,0.7285691867380915
1394,5490,0.7759475188247417
1434,1435,0.7172655103247788
1435,5531,0.7183140004669792
1436,5532,0.7083425944156035
1439,5535,0.7309771812575029
1441,1505,0.8034186815228702
1445,1509,0.7324001065078553
1447,5543,0.7226971274036639
1448,5544,0.7601497950328557
1452,1453,0.752277430620826
1452,1516,0.7070611793150907
1453,1517,0.7164376280401761
1457,1521,0.7186369579316395
1458,5233,0.7293037720351173
1458,5297,0.7238861690242417
1498,1499,0.7297685327188873
1499,1563,0.7830511734533714
1499,5595,0.7683981580514134
1500,5596,0.7962401913418028
1501,5597,0.7229040699268379
1503,5599,0.7102253257935008
1505,1569,0.7665370108441973
1509,1569,0.7777871150109724
1509,1573,0.851400958491675
1509,1634,0.770114038686313
1514,5610,0.7255369917923752
1515,1516,0.7109063709088075
1516,1517,0.7519841674317749
1517,1581,0.7594125527778383
1561,5657,0.7226483275316054
1563,1564,0.7197862399903514
1563,5659,0.7851956282102013
1564,5660,0.7843404937996021
1565,5661,0.707204249984758
1569,1573,0.8092427322701352
1569,1633,0.7829578822737199
1569,1634,0.8481931954585868
1569,5665,0.7500669856909976
1569,5730,0.7467319000391788
1573,1634,0.9225969961318154
1573,1637,0.7974995196497559
1573,1756,0.735942908727018
1573,1821,0.7433495992072549
1573,1822,0.7425622761888736
1573,1886,0.7460454940383223
1573,1950,0.7593223003547349
1573,2015,0.7126272557105259
1573,5669,0.715103585323085
1573,5730,0.7367120460848171
1574,5670,0.729191653360351
1576,5672,0.7274523042662945
1580,1581,0.7428408548468393
1580,5676,0.7466782922270367
1581,1582,0.7996990253892438
1581,5677,0.7587471950190501
1582,5678,0.7810359756046832
1629,5725,0.7220926696892432
1630,5726,0.7565517226060783
1633,1634,0.7215780782665765
1634,1637,0.7125492991343149
1634,1756,0.7995972219631318
1634,1757,0.7750916567278471
1634,1758,0.7671009365594845
1634,1821,0.8051042332391961
1634,1822,0.7910046847198464
1634,1886,0.7950266078747305
1634,1950,0.8169269433205264
1634,1951,0.7200905744869773
1634,2015,0.7691422697043567
1634,5730,0.8363617206048164
1641,5737,0.7396178128135282
1642,5738,0.7607831310642663
1643,1644,0.746607467497774
1643,1707,0.8013206497927017
1643,5739,0.7894732578982172
1644,1707,0.7299748854136313
1644,1708,0.7972127660362281
1644,5740,0.813796611217417
1645,5741,0.7386136919490809
1692,1693,0.7760686815080644
1692,1756,0.8454342237891294
1692,1757,0.8550733409484315
1692,1758,0.7196383110039235
1692,1821,0.759465111249154
1692,1822,0.74145488826662
1692,1886,0.7291881395266545
1692,1950,0.7145509201114842
1692,5852,0.7763789978025821
1692,5853,0.7349859440174747
1698,1699,0.7295915402459188
1699,1700,0.7243229214774316
1701,1702,0.7150069704010261
1704,5800,0.7096782182114215
1705,1706,0.8625855768433232
1705,1770,0.7784025755003384
1705,5801,0.7751604091977882
1705,5865,0.724990272257476
1706,1770,0.7510509010778795
1706,5802,0.7557850446743701
1707,1708,0.7789292266847412
1707,2479,0.7522210993709987
1707,5803,0.7285986587039156
1708,5804,0.750160595050563
1756,1757,0.9652220137209495
1756,1758,0.840507467302225
1756,1821,0.9211001265968408
1756,1822,0.8902194692103214
1756,1886,0.8899528233990437
1756,1895,0.7211647859431836
1756,1950,0.9223376895315948
1756,1951,0.8207311261554389
1756,1958,0.7569986959183186
1756,2015,0.8982519569104701
1756,2021,0.7173299226261113
1756,5852,0.8662332499138253
1756,5853,0.7531681241488478
1756,5917,0.7793103982978106
1757,1758,0.8820128897212995
1757,1821,0.9462448364977359
1757,1822,0.9186214553664952
1757,1886,0.8888695125545913
1757,1895,0.7332987612100924
1757,1950,0.8794588225374366
1757,1951,0.7872898731957981
1757,1958,0.764442798753396
1757,2015,0.8509030515555627
1757,2021,0.7202644055718191
1757,5852,0.8713477257228456
1757,5853,0.8444893058492897
1757,5917,0.8526564425552344
1758,1821,0.8432787028982937
1758,1822,0.8916464687864859
1758,1886,0.825266450326816
1758,1950,0.7986112283289484
1758,1958,0.7070311454578084
1758,2015,0.7628085322577317
1758,5852,0.7385994404408793
1758,5853,0.7261989685341433
1758,5917,0.7570033093347324
1768,1833,0.7291615318150534
1770,1833,0.7784743815623157
1770,1834,0.766369396129448
1770,5865,0.7740973478029295
1770,5866,0.763548425898411
1821,1822,0.9589468844482415
1821,1886,0.9113807827853113
1821,1895,0.750477209086986
1821,1896,0.7249809370836157
1821,1950,0.8886561451626467
1821,1951,0.7843942068454507
1821,1958,0.7915405618970509
1821,2015,0.8543996744672294
1821,5852,0.8176434496551802
1821,5853,0.7733001086026688
1821,5917,0.9039170192981397
1822,1886,0.9232369270035414
1822,1895,0.7283726040099945
1822,1950,0.8653224768742767
1822,1951,0.7647061596449358
1822,1958,0.769998362412193
1822,2015,0.8259804047194268
1822,5852,0.7888462504577104
1822,5853,0.746318178307569
1822,5917,0.8686704991559799
1822,5918,0.7773613770598291
1831,1895,0.784185971266082
1831,1896,0.7889748003223543
1833,1834,0.8646379676314494
1833,5929,0.723986565384727
1886,1895,0.7562015908543527
1886,1896,0.7246687801195607
1886,1950,0.9445009918380665
1886,1951,0.8476662164587446
1886,1958,0.83062388073885
1886,2015,0.8733898735206514
1886,2021,0.7346096127369734
1886,5852,0.7887311345009853
1886,5917,0.7846131951585178
1887,1951,0.7388063241992433
1888,5984,0.7256130188360256
1889,5985,0.7253203030145658
1894,1895,0.7719319266743113
1894,1958,0.7695946249887955
1895,1896,0.9101694820659532
1895,1950,0.7461252199027171
1895,1958,0.8784074703299278
1895,2015,0.7197327577097051
1896,1950,0.7126439130367487
1896,1958,0.7524437315267121
1944,2008,0.8288787868000514
1944,2009,0.7206992798008317
1950,1951,0.8967530344331344
1950,1958,0.8104783162335417
1950,2015,0.9408020557899048
1950,2021,0.7353037883250614
1950,5852,0.7829195317429096
1950,5917,0.7197808062348507
1951,1958,0.7413123192620359
1951,2015,0.9125296270839968
1953,6049,0.7211367821872012
1954,1955,0.7074726480471225
1955,2019,0.7114738448217114
1955,6051,0.7150379327688883
1957,1958,0.8063647417654575
1957,2021,0.7569112111360226
1958,2015,0.772495429452452
1958,2021,0.7559332487462737
2008,2009,0.7796342403807212
2008,2072,0.8285450178397552
2009,2073,0.7954729954849529
2009,6105,0.7577420936527655
2015,5852,0.7483998907156191
2018,2019,0.7215454492869158
2071,2072,0.787856540553257
2072,2073,0.7369075801642068
2131,2132,0.8282701135019171
2131,2196,0.7429230801290395
2132,2133,0.730288124664096
2132,2196,0.85051812544849
2196,2260,0.8374778332428324
2198,6294,0.7459849362257456
2200,6296,0.7144049865296619
2201,6297,0.7112828458865641
2260,2324,0.7375487952060339
2263,2327,0.7126786262472312
2263,6359,0.7278447488315029
2264,6360,0.7499992478496357
2265,6361,0.7112172692982406
2281,2282,0.8064657880115756
2281,2345,0.7619935738582861
2281,6377,0.7789030635656589
2282,2283,0.8203151809625174
2282,6378,0.7960134507975481
2325,6421,0.7172655814197978
2326,6422,0.7219191324539453
2345,6441,0.7782149398145953
2347,2348,0.764002310969358
2348,2349,0.8118491955340579
2349,2413,0.7796098118903316
2389,6485,0.7153580431456511
2409,6505,0.7219570421946604
2413,2414,0.7855977871291874
2413,6509,0.7089375537314356
2414,2415,0.9038107535552922
2414,2479,0.7702292053968085
2415,2479,0.8390636237101365
2453,6549,0.7663115232342197
2454,6550,0.7329094254916072
2473,6569,0.7370466707090461
2474,6570,0.7450176067568186
2476,2477,0.7315927517353557
2476,6572,0.7455185878130076
2477,6573,0.728793512607933
2479,2539,0.7231148142739103
2479,2543,0.8603246468860227
2538,6634,0.7958219908306687
2539,2540,0.7645162855915322
2541,2542,0.7665986681712247
2541,6637,0.7139737542942737
2542,2543,0.8264401369453521
2603,2604,0.7154343733248589
4640,4703,0.8992694890928301
4640,4704,0.8362410144561314
4640,8670,0.8224672161984211
4640,8671,0.8257180517388172
4640,8733,0.8181760774474621
4640,8734,0.9226070423013947
4640,8735,0.9499939200134857
4640,8736,0.9072356604749457
4640,8798,0.762889586887877
4640,8799,0.7570102086567888
4640,12707,0.7700226052910952
4640,12771,0.7905091135052499
4640,12835,0.8089662611054719
4640,12836,0.7279999879356945
4640,12900,0.7149882779542001
4640,29029,0.76020130916453
4641,4704,0.789874137629051
4641,4705,0.8831029372499488
4641,8672,0.7092588546252049
4641,8673,0.7383564064446598
4641,8737,0.7680407077708666
4641,8801,0.7574282302173989
4641,12707,0.7285224470374163
4641,12772,0.7702964388311356
4641,12836,0.7291704138485486
4641,12889,0.7764034814932211
4641,12953,0.7313333637408657
4641,12964,0.72252135475802
4641,13554,0.7645957894014682
4641,20836,0.7532667082444735
4641,20901,0.7705932686158599
4641,29029,0.7148494085876899
4641,103014,0.7102988385698592
4703,4704,0.9337417339799354
4703,4705,0.7745190209772754
4703,4767,0.7408967907374314
4703,8670,0.7131843861564686
4703,8671,0.7135733600893525
4703,8733,0.7813494516789076
4703,8734,0.8343618838719762
4703,8735,0.836251920233939
4703,8736,0.7949182142376522
4703,8797,0.7162177543155761
4703,8798,0.8451431805405833
4703,8799,0.8456812187031219
4703,8800,0.7789211485201676
4703,8808,0.7461126788799206
4703,12707,0.7813101463748929
4703,12771,0.7886340881327445
4703,12835,0.7797313115195998
4703,12836,0.7760031712666903
4703,12889,0.7152214860351082
4703,12900,0.7688219595635546
4703,12953,0.7154294212377441
4703,13097,0.7229394646389844
4703,13098,0.709847907635452
4703,13144,0.7099935031117851
4703,13554,0.7472193319010079
4703,20901,0.7503123040493918
4703,29029,0.8067107318902329
4703,33125,0.7672024544539093
4704,4705,0.9076098014941703
4704,4765,0.725774836136593
4704,4766,0.7152503296767716
4704,4767,0.7898421942835503
4704,4768,0.8079610159052444
4704,4769,0.7389794579141321
4704,4775,0.7193826490292518
4704,4780,0.7119950649594838
4704,4828,0.7268908792911446
4704,8733,0.7343004760515596
4704,8734,0.7266044198015605
4704,8735,0.7294607785297819
4704,8736,0.7338356826533475
4704,8798,0.7614290533911697
4704,8799,0.7793056889592634
4704,8800,0.8311686153385708
4704,8801,0.7437292838299713
4704,8808,0.7553113893769831
4704,12707,0.7799729874133566
4704,12771,0.7236477992389181
4704,12826,0.7095865717783358
4704,12836,0.7789349805726846
4704,12889,0.7841806679787526
4704,12890,0.7243034699612539
4704,12900,0.7707438961865631
4704,12953,0.7573458929168128
4704,13031,0.7094308359909465
4704,13097,0.7330865147834076
4704,13144,0.7395772247904928
4704,13269,0.741937279634426
4704,13554,0.8068808351628259
4704,20901,0.7871809174066796
4704,29029,0.7917941373718193
4704,33125,0.7515990541092608
4704,45348,0.7074233015614001
4704,53540,0.7336466542290605
4704,103014,0.7438851512776096
4704,103015,0.7306901259695778
4704,119653,0.7266122531827854
4704,119654,0.7166645732480287
4704,127973,0.7342635547717568
4704,128037,0.7368670205222627
4705,4765,0.7274785271158388
4705,4766,0.7754471980212665
4705,4767,0.8157193500246525
4705,4768,0.8474650876863883
4705,4769,0.8573976778332154
4705,4770,0.8282241843805582
4705,4775,0.738371175018067
4705,4776,0.7405018067113438
4705,4777,0.7175713732482558
4705,4780,0.7171814652688139
4705,4828,0.7106435832348625
4705,4834,0.7515388444686526
4705,4835,0.731620759831088
4705,4899,0.7079291609852905
4705,4909,0.7337956065868677
4705,4974,0.7258000270124138
4705,8800,0.7406409434927503
4705,8801,0.7948688084197288
4705,8808,0.7111825923869629
4705,8865,0.7524573969436337
4705,8866,0.7319451808354874
4705,12826,0.7116795741548843
4705,12836,0.7205397992132005
4705,12889,0.8041450725254932
4705,12890,0.731526219410331
4705,12900,0.7205003478577877
4705,12953,0.7464744248059922
4705,12964,0.7187428066813728
4705,13268,0.724597653346229
4705,13269,0.7367368270839143
4705,13554,0.8116796654293655
4705,20836,0.7116796641118488
4705,20901,0.7714510637850392
4705,24932,0.7083208318600361
4705,29029,0.7329020834402719
4705,53540,0.7328872740594731
4705,103014,0.7630863642445491
4705,103015,0.7410821800428639
4705,119653,0.7289733696315048
4705,119654,0.7341977762921498
4705,119716,0.7085608409268497
4705,127973,0.7316751732968206
4705,128037,0.7506175279498546
4762,4763,0.7725863115384707
4763,4764,0.8064423951807702
4763,4826,0.7237343024891211
4763,4827,0.7644240083820822
4763,5078,0.7141259001454188
4764,4765,0.8874920067572993
4764,4766,0.7612445112250249
4764,4767,0.756429080636968
4764,4768,0.7178151130730778
4764,4827,0.8191257583762522
4764,4828,0.8572927965857772
4764,4829,0.7995372127003477
4764,4834,0.7235631428002054
4764,4890,0.7117732016695721
4764,5078,0.7474963096951547
4764,5142,0.7471666537731629
4765,4766,0.8999336453206697
4765,4767,0.8433095833313254
4765,4768,0.8322250969015638
4765,4769,0.8073022662992161
